Unnamed: 0,Year,CNT,CNTRYID,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ADMINMODE,LANGTEST_QQQ,LANGTEST_COG,LANGTEST_PAQ,Option_CT,Option_FL,Option_ICTQ,Option_WBQ,Option_PQ,Option_TQ,Option_UH,ST001D01T,ST003D02T,ST003D03T,ST004D01T,EFFORT1,EFFORT2,OCOD1,OCOD2,OCOD3,AGE,GRADE,ISCEDP,IMMIG,COBN_S,MISSSC,MATHEASE,WB153,ST253,ST311,WB165,IC171,ST038,IC180,ST255,ST350,ST034,FL162,PA195,ST330,FL169,ST230,ST331,ST354,PA042,ST305,ST258,PA167,IC176,ST352,IC173,PA188,ST283,ST256,WB154,WB166,FL150,ST266,IC174,ST005,ST021,IC182,FL164,FL160,ST267,ST338,ST351,ST342,ST355,FL166,PA183,ST007,FL170,WB168,WB163,IC184,ST348,ST226,ST336,WB160,FL167,PA166,ST250,ST268,IC177,PA196,IC183,ST275,IC172,IC175,ST340,ST296,ST270,ST289,ST353,ST349,ST301,PA186,WB164,PA197,ST290,ST062,ST254,ST345,ST322,IC170,PA006,ST347,ST343,ST307,ST160,ST168,ST161,ST153,ST188,PA009,PA182,PA004,ST059,ST150,PA158,WB155,WB162,ST127,EC162,ST104,PA003,ST125,ST163,ST297,ST006,ST263,PA162,ST164,ST008,ST152,EC031,WB177,ST183,EC012,ST223,ST177,ST102,PA041,EC163,PA008,PA177,ST175,ST273,EC153,ST212,PA154,PA156,PA007,PA159,ST300,ST036,PA018,ST208,ST165,PA175,ST167,ST211,WB176,ST158,WB178,IC014,ST213,ST327,ST251,ST260,PA160,ST095,PA033,ST146,ST098,ST100,ST097,ST113,PA002,PA032,IC001,ST008.1,ST006.1,PA008.1,ST011,reading_q1_average_score,reading_q2_average_score,reading_q3_average_score,reading_q4_average_score,reading_q5_average_score,reading_q6_average_score,reading_q7_average_score,reading_q8_average_score,reading_q9_average_score,reading_q10_average_score,reading_q11_average_score,reading_q12_average_score,reading_q13_average_score,reading_q14_average_score,reading_q15_average_score,math_q1_average_score,math_q2_average_score,math_q3_average_score,math_q4_average_score,math_q5_average_score,math_q6_average_score,math_q7_average_score,math_q8_average_score,math_q9_average_score,math_q10_average_score,math_q11_average_score,math_q12_average_score,math_q13_average_score,math_q14_average_score,math_q15_average_score,math_q16_average_score,math_q17_average_score,math_q18_average_score,math_q19_average_score,math_q20_average_score,math_q21_average_score,science_q1_average_score,science_q2_average_score,science_q3_average_score,science_q4_average_score,science_q5_average_score,science_q6_average_score,science_q7_average_score,science_q8_average_score,science_q9_average_score,science_q10_average_score,science_q11_average_score,science_q12_average_score,science_q13_average_score,science_q14_average_score,science_q15_average_score,science_q16_average_score,science_q17_average_score,science_q18_average_score,science_q19_average_score,reading_q1_total_timing,reading_q2_total_timing,reading_q3_total_timing,reading_q4_total_timing,reading_q5_total_timing,reading_q6_total_timing,reading_q7_total_timing,reading_q8_total_timing,reading_q9_total_timing,reading_q10_total_timing,reading_q11_total_timing,reading_q12_total_timing,reading_q13_total_timing,reading_q14_total_timing,reading_q15_total_timing,math_q1_total_timing,math_q2_total_timing,math_q3_total_timing,math_q4_total_timing,math_q5_total_timing,math_q6_total_timing,math_q7_total_timing,math_q8_total_timing,math_q9_total_timing,math_q10_total_timing,math_q11_total_timing,math_q12_total_timing,math_q13_total_timing,math_q14_total_timing,math_q15_total_timing,math_q16_total_timing,math_q17_total_timing,math_q18_total_timing,math_q19_total_timing,math_q20_total_timing,math_q21_total_timing,science_q1_total_timing,science_q2_total_timing,science_q3_total_timing,science_q4_total_timing,science_q5_total_timing,science_q6_total_timing,science_q7_total_timing,science_q8_total_timing,science_q9_total_timing,science_q10_total_timing,science_q11_total_timing,science_q12_total_timing,science_q13_total_timing,science_q14_total_timing,science_q15_total_timing,science_q16_total_timing,science_q17_total_timing,science_q18_total_timing,science_q19_total_timing
1037747,2018,MNE,499.0,49900006.0,49900107.0,07MS,49900,MNE0006,4990000,0.0,2.0,622.0,622.0,,,,,,,,,10.0,5.0,2002.0,2.0,7.0,5.0,5311.0,7212.0,2153.0,15.92,0.0,,,49900.0,,,,,,0.0,0.0,1.3333333333333333,,0.4,,3.333333333333333,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.75,0.0,,,,,,,,,,0.0,0.75,,,0.0,,,,,,,0.0,11.0,,,,,,,,,0.0,3.333333333333333,,0.0,0.0,,,0.0,,,1.0,0.0,,,0.0,,,,3.333333333333333,1.6666666666666663,1.0,3.333333333333333,8.0,2.6666666666666665,0.0,0.0,0.0,0.275,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4285714285714285,1.0,0.0,2.0,1.0,0.0,5.4,1.0,3.333333333333333,0.0,0.0,2.0,0.0,2.6666666666666665,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.8,0.0,4.0,2.6666666666666665,0.0,6.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,,,,,,,,,,,,,,,0.125,0.5833333134651184,0.4000000059604645,0.8181818127632141,1.0,1.0,,,,,,,,,,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15035.1669921875,57915.28515625,90392.3984375,5449.09033203125,88620.6640625,52707.0,,,,,,,,,,20576.5,125297.0,8968.0,158915.0,261009.0,282778.0,99525.0,106743.5,46281.0,68861.0,8116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401940,2015,FRA,250.0,25000204.0,25003067.0,06MS,25000,FRA0203,2500000,1.0,2.0,493.0,493.0,493.0,,0.0,1.0,,1.0,0.0,0.0,10.0,4.0,1999.0,1.0,,,,,,16.08,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.333333333333333,4.0,0.0,3.0,0.0,3.333333333333333,0.0,1.0,0.0,6.0,0.0,1.0,6.5,9.0,1.0,0.25,0.6666666865348816,0.800000011920929,0.75,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.3333333432674408,0.0,,,,,,,,,,,,,,,,66813.25,45003.5,40642.0,34902.19921875,57990.25,107525.5,58948.6015625,106414.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4949.25,68339.3359375,89130.0,41845.0,,,,,,,,,,,,,,,
89547,2022,CAN,124.0,12400534.0,12412960.0,08MS,12400,CAN99,1240000,1.0,2.0,313.0,313.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,2006.0,1.0,,,5142.0,6222.0,3253.0,15.58,0.0,344.0,1.0,12400.0,0.0,0.0,0.0,0.8571428571428571,2.5,0.0,0.0,0.0,0.0,0.5,0.0,1.3333333333333333,1.3333333333333333,0.0,2.5,3.0,0.3333333333333333,2.555555555555556,3.333333333333333,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,1.3333333333333333,2.6666666666666665,3.333333333333333,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.333333333333333,0.5,2.6666666666666665,0.0,0.0,0.0,3.0,4.666666666666666,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,2.6666666666666665,0.4,0.0,0.75,0.6666666666666666,1.0,2.25,0.0,0.0,0.0,2.333333333333333,0.0,1.3333333333333333,3.75,1.0,0.0,0.0,0.2,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6,0.5,1.0,1.0,1.0,1.0,0.6,,,,,,,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67959.33333333333,69835.4,73190.4,69242.66666666667,3204.4761904761904,50377.333333333336,32238.6,72477.0,50373.28571428572,,,,,,,150936.0,230162.33333333337,57764.5,55017.333333333336,110403.0,95548.0,139571.0,98250.0,113803.0,209154.0,146888.66666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370550,2022,MNE,499.0,49900044.0,49900233.0,08MS,49900,MNE12,4990000,0.0,2.0,622.0,622.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,2006.0,2.0,9.0,10.0,3334.0,4221.0,9999.0,15.92,0.0,344.0,1.0,49900.0,0.0,0.0,0.0,0.4285714285714285,3.25,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.444444444444444,1.6666666666666663,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.4,0.0,0.0,3.333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.25,3.333333333333333,0.0,0.0,0.0,4.0,2.333333333333333,0.0,0.0,0.0,2.0,0.0,0.0,2.333333333333333,0.0,2.0,0.0,0.0,0.5,2.25,0.0,0.0,0.0,1.6666666666666663,0.6666666666666666,1.833333333333333,2.5,2.2,0.0,0.0,0.0,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,58190.5,51920.0,149380.5,110310.66666666669,92952.0,96706.0,29782.0,10241.25,,,,,,,,,,,,,,49956.0,17318.2,22562.0,69480.5,32751.666666666668,67147.0,15372.666666666666,51498.333333333336,82507.0,13276.25,103421.33333333331,,,,,,,,
1258895,2015,AUS,36.0,3600654.0,3605553.0,06MS,3600,AUS0739,360000,1.0,2.0,313.0,313.0,,,1.0,1.0,,0.0,1.0,0.0,10.0,7.0,1999.0,2.0,,,,,,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,5.333333333333333,5.0,2.333333333333333,2.333333333333333,0.0,0.0,9.0,0.0,0.0,0.0,13.0,1.0,0.0,0.5,0.6666666865348816,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333432674408,0.1666666716337204,0.0,1.0,0.6666666865348816,0.5,1.0,0.3333333432674408,0.75,,,,,,,,,,,164941.75,135936.25,145624.328125,75872.75,85796.0,146494.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107676.3359375,80220.3984375,97136.6640625,65967.3359375,86461.0,56426.0,66133.75,68474.25,80598.796875,,,,,,,,,,
446574,2022,ROU,642.0,64200155.0,64200509.0,08MS,64200,ROU04,6420000,0.0,2.0,118.0,118.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,6.0,2006.0,1.0,5.0,8.0,2341.0,21.0,2261.0,15.92,1.0,344.0,1.0,64200.0,0.0,0.0,0.0,1.0,2.25,0.0,2.2,0.3333333333333333,5.333333333333333,0.8333333333333334,0.0,3.0,0.0,0.0,1.5,0.0,0.3333333333333333,1.8888888888888888,2.333333333333333,0.0,3.75,0.0,0.0,7.25,3.0,1.6,0.0,3.75,3.75,0.0,0.0,0.0,0.0,4.75,1.0,0.0,1.6666666666666663,0.0,0.0,2.0,0.6000000000000001,1.0,2.6666666666666665,4.666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.6,2.6666666666666665,0.5,4.666666666666667,0.0,0.0,0.0,4.0,5.666666666666667,3.8,0.0,10.333333333333334,3.0,5.666666666666666,0.25,3.333333333333333,1.8,3.333333333333333,4.75,4.0,0.75,3.5,0.0,0.0,0.0,3.333333333333333,0.6666666666666666,2.6666666666666665,2.75,4.2,2.4,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,1.0,0.6666666666666666,1.0,0.8181818181818182,0.75,,,,,,,,,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5396825396825397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175281.25,145197.33333333334,116506.66666666669,57137.2,114978.6,4597.090909090909,96687.85714285714,,,,,,,,,175058.5,126326.33333333331,124798.66666666669,98219.0,99905.5,74606.0,76052.0,62985.0,117837.5,94716.66666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889795,2018,HRV,191.0,19100169.0,19106022.0,07MS,19100,HRV0001,1910000,0.0,2.0,266.0,266.0,266.0,,,,,,,,9.0,11.0,2002.0,2.0,7.0,7.0,2342.0,9999.0,9705.0,15.33,0.0,,,19100.0,,,,,,0.0,3.9166666666666665,0.0,,0.8,,2.333333333333333,,,,,,,,0.2,,,,,,2.5,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,3.0,0.0,,,0.0,,,,,,,0.0,11.0,,,,,,,,,4.916666666666666,1.0,,0.75,4.0,,,0.0,,,1.3333333333333333,10.5,,,7.0,,,,2.0,2.333333333333333,0.6666666666666666,2.333333333333333,5.0,3.333333333333333,1.0,0.6666666666666666,3.0,0.0,0.3333333333333333,3.333333333333333,0.0,0.0,0.0,0.0,1.0,4.25,0.2857142857142857,1.6666666666666663,0.0,1.0,1.0,0.3333333333333333,1.2000000000000002,0.0,1.3333333333333333,0.0,0.0,1.6666666666666663,0.0,2.0,0.6666666666666666,1.6666666666666663,0.6,3.0,6.5,6.0,0.0,1.3333333333333333,3.666666666666667,0.6666666666666666,9.0,1.6666666666666663,5.0,0.75,1.3333333333333333,2.0,2.0,3.0,1.4,0.0,1.0,0.6666666666666666,0.0,2.0,0.0,2.0,1.3333333333333333,3.0,2.6666666666666665,0.0,3.5,,,,,,,,,,,,,,,0.3333333432674408,0.75,1.0,0.5,0.0,0.8636363744735718,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.5,0.5,0.0,0.6666666865348816,0.5,,,,,,,,,69597.75,86376.203125,33650.0,43357.6015625,37821.3984375,4221.77197265625,57844.66796875,73658.0,60806.66796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,75110.75,60952.0,76901.6640625,51260.19921875,73460.25,73983.3359375,97715.3359375,68414.3359375,41889.33203125,60402.0,44664.75,,,,,,,,
792253,2018,DNK,208.0,20800179.0,20806211.0,07MS,20800,DNK0101,2080000,1.0,2.0,264.0,264.0,,,,,,,,,9.0,4.0,2002.0,2.0,10.0,10.0,9999.0,9999.0,9999.0,16.0,0.0,,,20800.0,,,,,,0.0,0.0,0.0,,0.2,,0.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,9.0,,,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,0.0,0.5,0.3333333432674408,,,,,,,,,,,,,,,,,,,0.5,0.0,,,,,,,,,,,,,,,,,,135589.0,105855.0,112229.0,39403.75,202137.328125,,,,,,,,,,,618287.5,100902.0,18032.666015625,,,,,,,,,,,,,,,,,,,7690.33349609375,12184.0,63195.0,2630.0,,,,,,,,,,,,,,,
1049415,2018,MYS,458.0,45800158.0,45801507.0,07MS,45800,MYS0101,4580000,0.0,2.0,204.0,204.0,,,,,,,,,10.0,10.0,2002.0,2.0,10.0,10.0,8189.0,8332.0,1219.0,15.5,0.0,,,45800.0,,,,,,0.0,0.0,2.333333333333333,,0.2,,2.6666666666666665,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,3.0,,,,,,,,,0.0,3.0,,0.0,0.0,,,0.0,,,0.3333333333333333,0.0,,,0.0,,,,2.6666666666666665,2.333333333333333,0.6666666666666666,2.6666666666666665,8.0,2.333333333333333,0.0,0.0,0.0,0.4,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.333333333333333,0.0,0.5714285714285714,1.3333333333333333,0.0,1.0,0.3333333333333333,0.0,2.6,1.0,2.6666666666666665,0.0,0.0,2.333333333333333,0.0,1.3333333333333333,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,2.333333333333333,2.6666666666666665,0.0,2.0,1.0,0.0,3.25,2.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,,,0.0,1.0,1.0,0.5,0.2000000029802322,0.8636363744735718,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63251.25,80806.0,70818.5,64432.19921875,69016.3984375,4378.0908203125,79245.6640625,87558.6640625,77080.0,,,,,,,56845.5,47436.5,127890.0,184601.0,57593.0,184442.0,128693.0,143603.5,84038.0,39159.0,133564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608574,2015,SVK,703.0,70300214.0,70307092.0,06MS,70300,SVK0002,7030000,1.0,2.0,170.0,170.0,,,1.0,1.0,,0.0,0.0,1.0,9.0,11.0,1999.0,2.0,,,,,,15.42,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.3333333432674408,,,,,,,,,,,,,,,,,,,0.5,1.0,0.0,0.6666666865348816,0.3333333432674408,0.0,,,,,,,,,,,,,,34109.25,18133.0,,,,,,,,,,,,,,10945.5,24177.0,53279.66796875,,,,,,,,,,,,,,,,,,,76877.3359375,41306.0,27414.0,37311.0,54093.0,23153.666015625,,,,,,,,,,,,,
269762,2022,ITA,380.0,38000290.0,38010208.0,08MS,38000,ITA97,3800000,1.0,2.0,200.0,200.0,148.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,12.0,2006.0,1.0,9.0,9.0,2411.0,2411.0,9999.0,15.33,0.0,344.0,1.0,38000.0,,0.0,0.0,0.8571428571428571,3.25,0.0,2.4,0.0,4.333333333333333,0.5,0.5,1.6666666666666663,2.0,0.5,0.0,5.333333333333334,0.6666666666666666,2.6666666666666665,3.333333333333333,0.0,0.75,0.0,2.0,4.75,1.6666666666666663,1.0,7.0,3.5,1.25,0.0,0.0,0.0,0.0,1.75,0.75,0.0,1.6666666666666663,13.0,2.6666666666666665,2.6666666666666665,0.2,2.6666666666666665,3.0,3.333333333333333,0.5,6.5,0.75,0.75,0.0,0.0,1.2,2.333333333333333,0.5,3.0,0.0,3.0,0.0,2.0,6.333333333333333,1.2,4.0,6.5,2.6666666666666665,5.333333333333333,0.75,3.0,1.8000000000000005,3.6666666666666665,2.5,0.3333333333333333,1.0,3.25,0.0,0.0,5.0,3.333333333333333,0.3333333333333333,2.333333333333333,2.75,1.6,1.2000000000000002,9.0,0.8,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.0,1.0,1.0,0.75,0.75,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.5,1.0,0.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,117444.25,65034.0,61084.66666666666,69309.16666666667,107947.6,100834.66666666669,4495.289473684211,61027.2,35276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,46960.66666666666,99858.0,95352.0,176970.0,52696.66666666666,67151.0,75603.66666666667,77632.0,51866.333333333336,47629.66666666666,68413.5,73671.0,,,,,,,
853975,2018,GBR,826.0,82600098.0,82607150.0,07MS,82700,GBR1225,8260000,1.0,2.0,313.0,313.0,,,,,,,,,11.0,6.0,2003.0,2.0,7.0,,2300.0,2211.0,3421.0,15.42,0.0,,,82611.0,,,,,,0.0,0.0,2.333333333333333,,1.0,,3.0,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.75,0.0,,,,,,,,,,0.0,0.25,,,0.0,,,,,,,0.0,9.0,,,,,,,,,0.0,4.0,,0.0,0.0,,,0.0,,,0.0,0.0,,,0.0,,,,1.3333333333333333,2.0,1.0,4.0,4.0,2.6666666666666665,0.0,0.0,0.0,0.325,1.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5714285714285714,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.75,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.25,1.0,0.0,1.5,0.6666666666666666,0.0,3.0,0.0,0.0,2.6666666666666665,1.0,6.666666666666666,0.0,0.0,,,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.9523809552192688,0.2000000029802322,0.3333333432674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333432674408,0.0,0.0,,,,,,,,,24211.75,13442.599609375,11073.599609375,16674.400390625,3382.99951171875,17762.142578125,12968.1669921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.333251953125,8426.6669921875,22182.0,14256.0,15305.25,134179.0,7917.5,15328.0,45290.5,7822.7998046875,6604.75,,,,,,,,
1165208,2018,SGP,702.0,70200126.0,70202466.0,07MS,70200,SGP0101,7020000,0.0,2.0,313.0,313.0,,,,,,,,,10.0,5.0,2002.0,1.0,9.0,10.0,2200.0,1100.0,2611.0,15.92,0.0,,,70200.0,,,,,,0.0,2.6666666666666665,1.0,,0.6,,2.6666666666666665,,,,,,,,0.0,,,,,,3.9166666666666665,,,,0.0,,,,2.5,1.0,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,,,,0.0,9.0,,,,,,,,,5.916666666666666,4.0,,0.0,4.25,,,0.0,,,1.3333333333333333,9.0,,,3.5,,,,2.6666666666666665,2.333333333333333,0.3333333333333333,3.666666666666667,4.0,3.6666666666666665,0.0,0.0,0.0,0.925,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,0.2857142857142857,0.0,0.0,3.0,0.3333333333333333,0.0,2.4000000000000004,2.0,3.0,0.0,0.0,2.333333333333333,0.0,0.0,2.0,2.333333333333333,0.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.25,0.4,0.0,3.0,2.333333333333333,0.0,4.0,0.0,1.6666666666666663,3.333333333333333,1.0,5.0,0.0,0.0,,,,,,,,,,,,,,,0.75,0.6666666865348816,0.800000011920929,0.6000000238418579,0.8636363744735718,1.0,0.5,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54876.25,75768.0,65659.0,63150.0,61054.66796875,1753.090576171875,62311.0,63741.5703125,,,,,,,,89054.6640625,180482.5,62159.0,157529.0,46785.0,122659.3359375,55055.0,33091.0,155657.0,69069.5,65541.0,96076.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591564,2015,ROU,642.0,64200179.0,64202688.0,06MS,64200,ROU0002,6420000,0.0,1.0,496.0,496.0,,,0.0,0.0,,0.0,0.0,0.0,9.0,3.0,1999.0,1.0,,,,,,16.08,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.333333333333333,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,1.0,2.0,0.0,10.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.5,0.0,,,,,,,,,,,,,,,,0.0,0.5,0.3333333432674408,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002070,2018,LVA,428.0,42800151.0,42800307.0,07MS,42800,LVA0002,4280000,1.0,2.0,325.0,325.0,,,,,,,,,8.0,8.0,2002.0,2.0,8.0,10.0,2342.0,5411.0,9704.0,15.75,-1.0,,,42800.0,,,,,,0.0,4.333333333333333,5.0,,0.0,,2.0,,,,,,,,0.0,,,,,,6.75,,,,0.0,,,,8.75,0.75,0.0,,,,,,,,,,0.0,0.75,,,0.0,,,,,,,0.0,6.0,,,,,,,,,6.0,4.0,,0.0,10.5,,,0.0,,,1.3333333333333333,10.0,,,8.5,,,,2.0,2.333333333333333,0.0,2.0,5.0,3.333333333333333,0.0,0.0,0.0,0.375,1.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.6666666666666663,0.0,0.2857142857142857,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,3.6,1.0,2.6666666666666665,0.0,0.0,2.0,0.0,3.333333333333333,2.6666666666666665,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,1.6666666666666663,0.0,0.0,0.0,0.0,2.333333333333333,2.0,0.0,1.5,3.0,0.0,0.0,3.0,0.0,7.0,0.0,4.333333333333333,2.6666666666666665,1.0,4.666666666666666,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,0.875,0.75,0.8636363744735718,0.5,0.4000000059604645,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84663.5,41081.0,75352.3359375,83958.6015625,6005.908203125,82146.3359375,46248.71484375,74432.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
